"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"DAP3",47.7909930208349,0.857558400081301,0.153401355673253,5.59029218690812,2.26687837381867e-08,5.59082839412376e-07,"7818"
"NACC1",42.2423099057957,1.26858276681117,0.227009642276879,5.58823296705565,2.29391774121013e-08,5.63500588895146e-07,"112939"
"PKMYT1",25.3461624963835,1.71876713063596,0.307802410520937,5.58399503021128,2.35055424661544e-08,5.75885790420783e-07,"9088"
"SLC12A9",40.1959780525856,0.839294848595853,0.150320553016052,5.58336722261945,2.35905896305e-08,5.76444460601743e-07,"56996"
"DSN1",6.70473625675947,1.07742516305855,0.193179205577928,5.5773350958518,2.44231121699309e-08,5.92876649556304e-07,"79980"
"TACC3",19.7310843317442,1.42050581531828,0.254782353959782,5.57536969590332,2.4700473769207e-08,5.98042059023859e-07,"10460"
"GINS1",4.65622221495484,1.68661554820814,0.3025749304245,5.57420783619413,2.48658731769805e-08,6.00476796589352e-07,"9837"
"NMRAL1",42.4831904989509,0.999365357663732,0.17962298441168,5.56368307172359,2.64139478174808e-08,6.34551415661971e-07,"57407"
"KCMF1",21.3835925379763,0.728292595317922,0.130929467297573,5.56248039765319,2.65966915066401e-08,6.37288383034914e-07,"56888"
"USP18",6.80341415511081,1.57211460679591,0.282627649325923,5.56249401127404,2.65946160979773e-08,6.37288383034914e-07,"11274"
"ZNF469",13.1394325626873,1.51923467184856,0.273191708982503,5.56105702294889,2.68145557260788e-08,6.41678554468258e-07,"84627"
"SCAMP3",34.9863388033787,1.10704588051582,0.19914165621782,5.5590874432868,2.71188812257684e-08,6.47288554205776e-07,"10067"
"CTXN1",17.7599389115121,1.75307497791921,0.315371884757457,5.55875479917129,2.71706087758647e-08,6.47688565954397e-07,"404217"
"TBC1D10B",31.9444046173316,0.654076459990515,0.117688301885499,5.55770156856266,2.73350228034245e-08,6.50770298669702e-07,"26000"
"SLC39A7",42.3963179707358,1.12995781480535,0.203492576848163,5.55282080706304,2.81096190671851e-08,6.66640671398723e-07,"7922"
"MAGED1",46.5301823401071,1.22998987730851,0.221521503146752,5.55246267218436,2.81672877283552e-08,6.67154096297436e-07,"9500"
"APOBEC3B",5.3739401600075,2.08893778283236,0.377296621640621,5.53659286359076,3.08412347735425e-08,7.24925571669485e-07,"9582"
"MRPL12",22.3220803674269,1.40761243695534,0.254686200008256,5.52685004884328,3.26031390555741e-08,7.63432795938488e-07,"6182"
"CBS",31.8295835052815,1.80763451440605,0.32759908691392,5.51782525230609,3.43220461833675e-08,8.00646019405961e-07,"875"
"MOB1A",31.0564052715662,0.700645578494306,0.127114545951122,5.51192291371375,3.54934378132577e-08,8.24807007178024e-07,"55233"
"GAPDH",819.371020119851,1.66450249442552,0.302480771400488,5.50283737613753,3.7372712557361e-08,8.63113942627732e-07,"2597"
"ARPC1B",104.260835693577,1.40439571294684,0.255749848570287,5.49128658647427,3.9901627201896e-08,9.1467566712069e-07,"10095"
"GNB4",19.0589057061123,1.14080105532483,0.208474289033261,5.47214268298963,4.44626613769637e-08,1.00676945479722e-06,"59345"
"CHPF2",33.0694947120434,1.32404973998139,0.242062630290125,5.46986430079872,4.50380276091594e-08,1.01731017972787e-06,"54480"
"UCHL1",13.4471283591015,2.04058345435628,0.373282722593521,5.46658961384166,4.58776536879303e-08,1.03375413820906e-06,"7345"
"TNS3",57.9942017793712,0.912777896175463,0.167253805867126,5.45744170928233,4.83043651685213e-08,1.08316398505006e-06,"64759"
"CTSB",353.201931999952,1.44056224411202,0.264103022731869,5.45454659780456,4.90979592091052e-08,1.09962805377394e-06,"1508"
"PLOD3",55.2113942948878,0.995921309585817,0.182734148598933,5.45011054158067,5.03385219355079e-08,1.12063714337677e-06,"8985"
"TRIB3",10.2852862057478,1.39588252543737,0.256166577043499,5.44912041823605,5.06195333990552e-08,1.12554021322605e-06,"57761"
"ADAMTS14",4.09995503184004,1.72353410239838,0.316669350600598,5.44269314074603,5.24810085172178e-08,1.16135393041327e-06,"140766"
"TUBB",194.974501121895,1.41386629261845,0.260075261446552,5.4363736279816,5.43758727054908e-08,1.19614004067827e-06,"203068"
"POLH",12.0368796856679,1.15714011203564,0.212886277319736,5.43548474145059,5.46476618836037e-08,1.20069275611875e-06,"5429"
"KDELR3",8.14478601202954,1.26387874664406,0.232611735371621,5.43342641171945,5.52820878868037e-08,1.21228845733715e-06,"11015"
"PTK7",75.2036264918062,1.17158058650986,0.215627737513658,5.43334823255589,5.53063247192471e-08,1.21228845733715e-06,"5754"
"ASPM",2.15662637221999,2.29482571755027,0.422573485625143,5.43059561381465,5.61662768491707e-08,1.22823114498269e-06,"259266"
"KLRG2",7.842743591711,2.25744266269511,0.415800424513625,5.42914949001245,5.66232413633231e-08,1.23385373709585e-06,"346689"
"PTPRF",168.758711527134,0.826567854357589,0.152356522300123,5.42522132875515,5.78827708255814e-08,1.25981748675842e-06,"5792"
"ZNF695",2.44117752047166,2.48366998254384,0.457861338068429,5.42450252083229,5.81161700841074e-08,1.26341279612422e-06,"57116"
"PDIA4",35.9105727843432,1.26635815296954,0.234003153237581,5.41171405362998,6.24243153670651e-08,1.34915188941515e-06,"9601"
"CNIH4",14.4251639602371,0.718436471016574,0.133045611959598,5.39992608876677,6.66683584315819e-08,1.42920293387704e-06,"29097"
"ABCD1",14.4748579059289,1.11465534539334,0.206454407323009,5.3990387507175,6.69989028187771e-08,1.4329719145605e-06,"215"
"KIF22",26.5736464408394,0.945438526365269,0.175223068448713,5.39562818260996,6.82842224686674e-08,1.45542044714e-06,"3835"
"BACE2",28.3829541988449,1.03513510035215,0.191898631493202,5.39417656237336,6.88385033058981e-08,1.46386539406641e-06,"25825"
"TOR3A",37.0078404988281,0.844198562591548,0.156538495256948,5.39291348882491,6.93243341251556e-08,1.47250609709419e-06,"64222"
"PKM",244.298919133723,1.22999773181579,0.228138114918064,5.39146092382479,6.9887157849109e-08,1.48106400192357e-06,"5315"
"RCCD1",10.3681585983763,1.04778725691366,0.194372190777043,5.3906232816789,7.02137275891029e-08,1.48458751416137e-06,"91433"
"PHGDH",41.6680188488007,1.34078245614127,0.249058967191075,5.38339362466172,7.30944519763455e-08,1.54022234301009e-06,"26227"
"NT5DC2",39.5385279425161,1.1567832064391,0.215165389971029,5.37625129485208,7.60526277184064e-08,1.5989180143023e-06,"64943"
"CCNE1",3.55290179052936,1.85749628622492,0.345842237108247,5.3709353193998,7.83293026972443e-08,1.64305248534355e-06,"898"
"BMF",13.4976757706818,0.897683148231609,0.167208019199713,5.3686608604544,7.93234216980902e-08,1.66014510360681e-06,"90427"
"TPI1",223.424248898071,1.40827887848705,0.262701370944711,5.36075953247859,8.28727719734939e-08,1.73247119920209e-06,"7167"
"C1QB",63.7185479342977,1.69792248008531,0.317616178619376,5.34583120880647,9.00030531700026e-08,1.86887505696725e-06,"713"
"RPP25",9.93430027417211,1.36172294400118,0.254776542582235,5.34477362083542,9.05301254182288e-08,1.87771442664774e-06,"54913"
"ZNF696",10.8791505068285,1.11673107440514,0.208989058726414,5.34349061721475,9.11735509067777e-08,1.88683408926853e-06,"79943"
"RGS19",14.2970968398841,1.30417031887305,0.244110927572839,5.34253149516996,9.16574396530707e-08,1.89393068457246e-06,"10287"
"UBD",5.68193636466251,2.52486827630517,0.472608841013007,5.34240593318838,9.17209709567809e-08,1.89393068457246e-06,"10537"
"LSM7",37.7448519494192,0.938743686981691,0.175809500847203,5.33955037957567,9.31773750651183e-08,1.92186118146561e-06,"51690"
"TRIM11",25.2970522398202,0.892547290661906,0.167231038039183,5.33721073029984,9.43873178079478e-08,1.94249100048757e-06,"81559"
"SEPHS2",22.2888581621625,1.0325291673105,0.193455856248146,5.33728565955677,9.43483336837243e-08,1.94249100048757e-06,"22928"
"GTSE1",8.95123662236697,1.40152014304808,0.262754593396076,5.33395106412254,9.60984314333277e-08,1.97332056209323e-06,"51512"
"YDJC",16.2664801208713,1.11112046975128,0.208452724429476,5.33032356757324,9.8037936504373e-08,2.00647365738563e-06,"150223"
"APEX2",8.68982152285392,0.982498942532495,0.18436793534368,5.32901201448625,9.87484650082262e-08,2.01655906161231e-06,"27301"
"ATAD2",9.8254466967546,1.20542486266529,0.226359715427086,5.32526231706442,1.00807454248683e-07,2.05181941493857e-06,"29028"
"CHMP4C",6.60881201313572,1.06205041288205,0.199448718178424,5.32492974926995,1.00992063083951e-07,2.05332051859599e-06,"92421"
"PODXL2",11.4232769155758,1.55954643850119,0.293632462546425,5.31121942368556,1.08894122881913e-07,2.19470831775712e-06,"50512"
"S100P",12.8266893440054,2.92126021978114,0.550210115177903,5.30935389807689,1.10014531862768e-07,2.21247465707077e-06,"6286"
"BOLA2",5.43450020172336,1.36015061244352,0.256337573900058,5.30609146271246,1.12000775410198e-07,2.24753885389782e-06,"552900"
"TRPM2",6.66086724033018,1.05356251526376,0.198692416957673,5.30247973926552,1.1424014894125e-07,2.28504971780759e-06,"7226"
"DESI2",14.4427633502652,0.888409425305464,0.167683929450619,5.29811907566902,1.17001659996645e-07,2.33524218368304e-06,"51029"
"CFL1",327.052214119317,1.43232217400498,0.270583377612394,5.29345958589059,1.20023776169435e-07,2.38272281051477e-06,"1072"
"POGK",24.3313069475033,1.02193860463043,0.193116793989909,5.29181633309338,1.21107487589317e-07,2.40166261791148e-06,"57645"
"DKK1",5.68019040057892,2.48523507464995,0.471050130837511,5.27594604470502,1.32072945984392e-07,2.59963348089576e-06,"22943"
"DNMT3B",3.33620783252283,1.36394738722229,0.258658965418023,5.27314947316049,1.34102254562773e-07,2.63397874762639e-06,"1789"
"EPHB4",60.8467506399315,1.10376577895282,0.209665542667618,5.26441190531065,1.40638815821287e-07,2.75069920447929e-06,"2050"
"RPUSD1",17.0045744700715,1.14261201785291,0.217053648267477,5.26419171929728,1.40807453951558e-07,2.75109247055987e-06,"113000"
"PYCR2",35.5721836851203,1.08877099791614,0.206870572855082,5.26305400951758,1.41681934780406e-07,2.76526111275309e-06,"29920"
"PPP4C",55.8655791636016,0.899670558272749,0.171386712735596,5.24936002279651,1.5262852447542e-07,2.96329720160768e-06,"5531"
"B4GALT2",35.0337299408713,1.08899547121952,0.207781778873971,5.24105374937636,1.59662196066335e-07,3.09337154345256e-06,"8704"
"SPP1",114.071827121427,2.40135002476516,0.458372751483517,5.2388585861468,1.61572783220542e-07,3.12385291316376e-06,"6696"
"SLC7A5",41.2813050290314,1.74484975889851,0.333306400456431,5.23497225528557,1.65009648370889e-07,3.17373697520831e-06,"8140"
"UQCC2",16.7545944307726,1.17594724017812,0.22469846402381,5.23344583278286,1.6637877956474e-07,3.19343808818457e-06,"84300"
"HM13",111.602753874515,0.660878336228748,0.126309171884183,5.23222760762561,1.67479346867827e-07,3.20459965153501e-06,"81502"
"AKR1A1",71.4490260095433,1.03727755389188,0.198287873708106,5.23116988696358,1.68440617607567e-07,3.21634754569831e-06,"10327"
"MROH6",13.6523824529256,1.47762369834939,0.282721736196412,5.22642410954512,1.72819704179746e-07,3.29317547409184e-06,"642475"
"RSAD2",7.61373363389514,1.44734879970286,0.277034000305225,5.2244446461742,1.74678570997811e-07,3.32517625079286e-06,"91543"
"UCK2",26.8148138443352,1.20649683643039,0.231000449657231,5.22291986106802,1.76123625580842e-07,3.34924208727757e-06,"7371"
"AHCTF1",29.6558970271946,0.757829075394085,0.145103531316975,5.22267837671455,1.76353540341195e-07,3.35017464020474e-06,"25909"
"SLC29A2",11.6374203049421,1.38765267372271,0.26586594892879,5.21936968353319,1.7953308667349e-07,3.40011434700038e-06,"3177"
"ATP6V0B",64.1275054369482,1.2658839874527,0.242624383839978,5.21746399688997,1.81389466760852e-07,3.4282609217801e-06,"533"
"TSEN54",29.473744036877,0.818454312367186,0.156902766195795,5.2163153793341,1.82517314015554e-07,3.44255161934429e-06,"283989"
"CDCA5",10.7037868552527,1.77104975243131,0.33992908429941,5.21005655071093,1.88783081130449e-07,3.5426952671714e-06,"113130"
"RAD54L",7.49602494669041,1.42500163074297,0.273742657099962,5.20562504156084,1.93344701444944e-07,3.61365344113345e-06,"8438"
"ILF2",55.9519648109449,1.35438170360056,0.260397355719679,5.20121143264824,1.97993702627237e-07,3.68566769855446e-06,"3608"
"TMEM158",8.38388735092529,1.7221530952088,0.331198521950957,5.19976081132332,1.99545145682234e-07,3.70709647775962e-06,"25907"
"RAD51",3.61496042078901,1.79883604991678,0.346550788147197,5.19068520817425,2.09521594337215e-07,3.88075897031389e-06,"5888"
"CENPF",7.36076774317623,1.62502704155566,0.313248935109308,5.18765384146831,2.12959981556004e-07,3.94050427410619e-06,"1063"
"GMPS",18.821363740832,1.09148439095769,0.210428327925532,5.18696509028933,2.13748779378094e-07,3.95115258646812e-06,"8833"
"UHMK1",11.6533380125743,0.992138936439957,0.191559621536517,5.17926966279178,2.22756269585992e-07,4.1012839217413e-06,"127933"
"SHANK2",81.2068723506115,1.7416004950927,0.336345706828581,5.17800721024307,2.2426856583137e-07,4.12315826440391e-06,"22941"
"NR2F6",28.0363935437842,1.27563977107175,0.246587110925693,5.17318105671855,2.30141807309576e-07,4.21214086461262e-06,"2063"
"PAK4",42.4377811662027,0.923772163190671,0.178821091249337,5.16590161002104,2.39282645245979e-07,4.34935540259669e-06,"10298"
"EN1",19.394645205164,2.98389435092289,0.577850370321001,5.16378374779844,2.42007271459127e-07,4.39456733526074e-06,"2019"
"KCNK1",10.7584377760862,1.26808244919929,0.245585557040484,5.16350580417174,2.42367062677092e-07,4.39679014192468e-06,"3775"
"ATP6V0E2",22.6161069267955,1.34816862545489,0.261129329270811,5.16283877119268,2.43232629979944e-07,4.40817492415707e-06,"155066"
"RNF213",162.858730368242,0.982387492417112,0.190755819646573,5.14997389981207,2.60522710500017e-07,4.66673273102641e-06,"57674"
"OCIAD2",14.7747032529268,1.26118876113029,0.244971582679235,5.14830637634279,2.62848918918224e-07,4.69720228943998e-06,"132299"
"CDKN2A",48.615316327493,2.09613627292744,0.407415167677798,5.14496375987936,2.67572459688097e-07,4.76994908406442e-06,"1029"
"NME1",24.1890128730906,1.34279248356479,0.261107741205082,5.14267588301841,2.70852670960582e-07,4.81914809945427e-06,"4830"
"METRN",35.561937925166,1.79087780815017,0.348308818171228,5.1416378647921,2.72353691195111e-07,4.83656286511587e-06,"79006"
"LPCAT1",26.5354342658787,1.21027099283973,0.235587720272648,5.13724141240925,2.78800709285498e-07,4.93213632988156e-06,"79888"
"SERP1",49.134874538209,0.899895218875445,0.175306552462677,5.13326630541682,2.84756544668646e-07,5.02789391835335e-06,"27230"
"PRKDC",37.4451521976168,0.954314580364806,0.186170854698773,5.12601492810944,2.95939152060884e-07,5.21539959512054e-06,"5591"
"PDXP",5.77213116577892,1.27623465323545,0.249056208074381,5.12428364304937,2.98671083110241e-07,5.24856337890691e-06,"57026"
"UCP2",63.981348020027,1.42358732541603,0.277852766301623,5.12353122974004,2.99865952163022e-07,5.25958064958665e-06,"7351"
"SPATC1",2.71134178713612,1.87721557030246,0.366381009906586,5.12367049477013,2.99644444953668e-07,5.25958064958665e-06,"375686"
"PYGO2",17.0759152310238,1.01915825944103,0.199000701743689,5.1213802288682,3.03307361152006e-07,5.31229315192744e-06,"90780"
"KRTCAP2",93.9255994961834,1.10598498622083,0.215981538730022,5.12073852572796,3.04341393008519e-07,5.3179351710413e-06,"200185"
"LPAR2",23.3079937579221,0.892948836004575,0.17462614113762,5.11348890943455,3.16262332790095e-07,5.49513220256861e-06,"9170"
"PRAME",6.18234693291678,3.47100455392446,0.679749103270236,5.1063025125383,3.28523609608344e-07,5.7028250207739e-06,"23532"
"PDE7A",25.8024229363546,0.915396159792552,0.179307626786073,5.10517135383586,3.30494899772593e-07,5.7262427971013e-06,"5150"
"TARBP1",32.905627262985,0.757471077288325,0.148518786519923,5.10017012013974,3.39348335439681e-07,5.85779111744061e-06,"6894"
"VMAC",11.1343000535909,0.891880204289963,0.175004634499223,5.09632334504788,3.46313421061111e-07,5.96689970687804e-06,"400673"
"CNIH2",4.95075698684037,1.43741038475155,0.28225682987654,5.09256192447239,3.53257280498261e-07,6.08088415370706e-06,"254263"
"TTYH1",41.1595847308351,1.65076437133168,0.324180691080015,5.09211195099907,3.54096909647037e-07,6.08876450070638e-06,"57348"
"CDKN3",2.55067133897694,1.94876747351971,0.382964976751809,5.0886310545903,3.60657500142135e-07,6.1738430846882e-06,"1033"
"BID",18.5443261428572,0.756000313423464,0.148575381827296,5.08832825549954,3.61233712471025e-07,6.17799706591719e-06,"637"
"CHST11",23.4846947981754,1.23619834055968,0.243340054801147,5.08012682733173,3.77182970466364e-07,6.42703125940937e-06,"50515"
"BRI3",67.9442285927251,0.681027371515738,0.134426242587229,5.06617873421419,4.05880841907576e-07,6.87806491657103e-06,"25798"
"TUBA1B",248.303304981808,1.29173026699101,0.255463912929795,5.0564099335079,4.27222493207566e-07,7.18059439127998e-06,"10376"
"CLPS",4.38980836116206,2.99747731038918,0.593003208298806,5.05474046082866,4.30976446837356e-07,7.23361404052124e-06,"1208"
"TMUB1",27.9114512056548,1.08833919099441,0.215314023491941,5.05466004184881,4.31158076921253e-07,7.23361404052124e-06,"83590"
"OPLAH",25.9453782102052,1.33070424924687,0.263395621662351,5.05211225930213,4.3695074758385e-07,7.32416447669509e-06,"26873"
"PLEKHJ1",22.865194165932,0.781530347981261,0.15470703589375,5.05167941112906,4.37942308771999e-07,7.33227293824118e-06,"55111"
"COLGALT1",59.844775236876,1.18004210015788,0.233599742871599,5.05155564664516,4.38226225171849e-07,7.33227293824118e-06,"79709"
"MIF",260.066498886913,1.78755069145258,0.353963559300859,5.05009808067052,4.41583277398952e-07,7.38177388446154e-06,"4282"
"RAC3",12.9848967581408,1.36657429387107,0.270892864771143,5.04470390914721,4.5422420157206e-07,7.57258385375131e-06,"5881"
"LYPLA1",33.3629927196515,0.712619736015718,0.141278291883263,5.04408516351932,4.55696317017763e-07,7.59029423003868e-06,"10434"
"GTF3C5",37.5266752702051,0.891608498860046,0.177125558160931,5.03376535897749,4.80938293967508e-07,7.98918303216698e-06,"9328"
"YEATS2",19.4294832352016,0.903089724377224,0.179584459076697,5.02877436622471,4.93624827308263e-07,8.18524534592985e-06,"55689"
"HDAC2",31.1500975219206,1.0956250901253,0.217943481033949,5.02710649993995,4.97935847829569e-07,8.24934505679721e-06,"3066"
"COA6",4.45681204223231,1.24283474255206,0.247289074857831,5.02583764877838,5.01239808559029e-07,8.28925333404495e-06,"388753"
"MRPL14",15.5446628475903,1.18011833953343,0.23507174291918,5.02024754178628,5.16049336078539e-07,8.49623626919707e-06,"64928"
"BLOC1S3",8.94514969003624,0.901988179319039,0.179743217395508,5.01820426043836,5.21567063685384e-07,8.56424215742968e-06,"388552"
"SLX1A",46.2367290830445,1.23158796747821,0.24554095907676,5.0158147630807,5.28091899355433e-07,8.64850850471363e-06,"548593"
"MAD2L1",5.53940587938364,1.45980625120905,0.291040867602644,5.01581191409214,5.28099725668455e-07,8.64850850471363e-06,"4085"
